duration,month,hour,day_of_week,user_type 
24.73,11,14,Wednesday,Customer
8.85,11,14,Wednesday,Subscriber
4.55,11,14,Wednesday,Subscriber
25.1,11,13,Wednesday,Subscriber
18.27,11,13,Wednesday,Subscriber
3.65,11,13,Wednesday,Subscriber
2.85,11,13,Wednesday,Subscriber
27.83,11,13,Wednesday,Subscriber
11.18,11,12,Wednesday,Subscriber
20.38,11,12,Wednesday,Subscriber
28.3,11,12,Wednesday,Subscriber
26.48,11,11,Wednesday,Subscriber
2.83,11,11,Wednesday,Subscriber
9.22,11,11,Wednesday,Subscriber
3.07,11,11,Wednesday,Subscriber
5.53,11,11,Wednesday,Subscriber
4.5,11,11,Wednesday,Subscriber
12.83,11,10,Wednesday,Subscriber
17.03,11,10,Wednesday,Customer
4.43,11,10,Wednesday,Subscriber
7.6,11,9,Wednesday,Subscriber
7.43,11,9,Wednesday,Subscriber
11.68,11,9,Wednesday,Subscriber
5.53,11,9,Wednesday,Subscriber
9.68,11,9,Wednesday,Subscriber
496.68,11,9,Wednesday,Subscriber
2.17,11,9,Wednesday,Subscriber
9.83,11,9,Wednesday,Subscriber
25.32,11,9,Wednesday,Subscriber
8.35,11,9,Wednesday,Subscriber
16.27,11,8,Wednesday,Subscriber
9.87,11,8,Wednesday,Subscriber
12.5,11,8,Wednesday,Subscriber
6.75,11,8,Wednesday,Subscriber
5.08,11,8,Wednesday,Subscriber
5.22,11,8,Wednesday,Subscriber
3.13,11,8,Wednesday,Subscriber
9.43,11,8,Wednesday,Subscriber
8.23,11,8,Wednesday,Subscriber
7.35,11,8,Wednesday,Subscriber
12.98,11,8,Wednesday,Subscriber
4.18,11,8,Wednesday,Subscriber
14.02,11,8,Wednesday,Subscriber
3.5,11,8,Wednesday,Subscriber
7.38,11,8,Wednesday,Subscriber
5.47,11,8,Wednesday,Subscriber
7.5,11,8,Wednesday,Subscriber
7.78,11,8,Wednesday,Subscriber
7.97,11,8,Wednesday,Subscriber
10.12,11,8,Wednesday,Subscriber
7.13,11,8,Wednesday,Subscriber
8.97,11,8,Wednesday,Subscriber
9.85,11,8,Wednesday,Subscriber
8.75,11,8,Wednesday,Subscriber
8.05,11,8,Wednesday,Subscriber
19.48,11,8,Wednesday,Subscriber
12.82,11,8,Wednesday,Subscriber
33.3,11,8,Wednesday,Subscriber
4.08,11,8,Wednesday,Subscriber
3.15,11,7,Wednesday,Subscriber
4.95,11,7,Wednesday,Subscriber
19.13,11,7,Wednesday,Subscriber
11.88,11,7,Wednesday,Subscriber
18.87,11,7,Wednesday,Subscriber
16.08,11,7,Wednesday,Subscriber
5.28,11,7,Wednesday,Subscriber
16.75,11,7,Wednesday,Subscriber
11.45,11,7,Wednesday,Subscriber
4.67,11,7,Wednesday,Subscriber
5.08,11,7,Wednesday,Subscriber
14.15,11,7,Wednesday,Subscriber
12.08,11,7,Wednesday,Subscriber
8.85,11,7,Wednesday,Subscriber
7.12,11,7,Wednesday,Subscriber
12.72,11,7,Wednesday,Subscriber
21.77,11,7,Wednesday,Subscriber
13.7,11,7,Wednesday,Subscriber
11.88,11,6,Wednesday,Subscriber
9.08,11,6,Wednesday,Subscriber
9.25,11,6,Wednesday,Subscriber
8.03,11,6,Wednesday,Subscriber
10.48,11,6,Wednesday,Subscriber
20.7,11,6,Wednesday,Subscriber
6.32,11,6,Wednesday,Subscriber
14.27,11,6,Wednesday,Subscriber
3.4,11,6,Wednesday,Subscriber
4.82,11,5,Wednesday,Subscriber
10.5,11,5,Wednesday,Subscriber
19.9,11,5,Wednesday,Subscriber
6.07,11,4,Wednesday,Subscriber
11.58,11,1,Wednesday,Subscriber
29.42,11,23,Tuesday,Subscriber
4.07,11,23,Tuesday,Subscriber
9.15,11,22,Tuesday,Subscriber
3.67,11,22,Tuesday,Subscriber
7.43,11,22,Tuesday,Subscriber
7.92,11,22,Tuesday,Subscriber
9.22,11,21,Tuesday,Subscriber
17.53,11,21,Tuesday,Subscriber
10.17,11,21,Tuesday,Subscriber
21.98,11,20,Tuesday,Subscriber
4.15,11,20,Tuesday,Subscriber
5.28,11,20,Tuesday,Subscriber
1.98,11,19,Tuesday,Subscriber
1.97,11,19,Tuesday,Subscriber
5.7,11,19,Tuesday,Subscriber
15.72,11,19,Tuesday,Subscriber
4.77,11,19,Tuesday,Subscriber
4.87,11,19,Tuesday,Subscriber
5.77,11,19,Tuesday,Subscriber
9.28,11,18,Tuesday,Subscriber
3.57,11,18,Tuesday,Subscriber
10.53,11,18,Tuesday,Subscriber
4.77,11,18,Tuesday,Subscriber
2.62,11,18,Tuesday,Subscriber
20.63,11,18,Tuesday,Customer
14.07,11,18,Tuesday,Subscriber
16.87,11,18,Tuesday,Subscriber
7.15,11,18,Tuesday,Subscriber
10.32,11,18,Tuesday,Subscriber
19.65,11,18,Tuesday,Subscriber
14.78,11,18,Tuesday,Subscriber
14.08,11,18,Tuesday,Subscriber
4.88,11,18,Tuesday,Subscriber
4.52,11,18,Tuesday,Subscriber
15.22,11,18,Tuesday,Subscriber
5.78,11,18,Tuesday,Subscriber
5.75,11,18,Tuesday,Subscriber
4.98,11,17,Tuesday,Subscriber
24.48,11,17,Tuesday,Subscriber
20.57,11,17,Tuesday,Subscriber
23.28,11,17,Tuesday,Subscriber
21.27,11,17,Tuesday,Subscriber
5.95,11,17,Tuesday,Subscriber
3.98,11,17,Tuesday,Subscriber
6.77,11,17,Tuesday,Subscriber
6.5,11,17,Tuesday,Subscriber
19.38,11,17,Tuesday,Subscriber
14.52,11,17,Tuesday,Subscriber
8.73,11,17,Tuesday,Subscriber
8.32,11,17,Tuesday,Subscriber
19.17,11,17,Tuesday,Subscriber
10.07,11,17,Tuesday,Subscriber
8.57,11,17,Tuesday,Subscriber
8.58,11,17,Tuesday,Subscriber
17.32,11,17,Tuesday,Subscriber
6.82,11,17,Tuesday,Subscriber
5.57,11,17,Tuesday,Subscriber
7.15,11,17,Tuesday,Subscriber
9.62,11,17,Tuesday,Subscriber
6.6,11,16,Tuesday,Subscriber
23.98,11,16,Tuesday,Subscriber
9.8,11,16,Tuesday,Subscriber
5.57,11,16,Tuesday,Subscriber
9.35,11,16,Tuesday,Subscriber
25.8,11,16,Tuesday,Subscriber
5.57,11,16,Tuesday,Subscriber
15.6,11,16,Tuesday,Subscriber
11.98,11,16,Tuesday,Subscriber
8.58,11,16,Tuesday,Subscriber
14.52,11,16,Tuesday,Subscriber
10.95,11,16,Tuesday,Subscriber
5.18,11,16,Tuesday,Subscriber
35.03,11,16,Tuesday,Customer
33.08,11,16,Tuesday,Subscriber
18.02,11,16,Tuesday,Subscriber
17.57,11,16,Tuesday,Subscriber
7.65,11,16,Tuesday,Subscriber
33.48,11,15,Tuesday,Customer
5.38,11,15,Tuesday,Subscriber
4.07,11,15,Tuesday,Subscriber
22.62,11,15,Tuesday,Subscriber
16.23,11,15,Tuesday,Customer
6.32,11,15,Tuesday,Subscriber
9.32,11,15,Tuesday,Subscriber
3.3,11,15,Tuesday,Subscriber
12.25,11,15,Tuesday,Subscriber
8.05,11,15,Tuesday,Subscriber
68.75,11,14,Tuesday,Customer
17.22,11,14,Tuesday,Subscriber
6.32,11,14,Tuesday,Subscriber
6.48,11,14,Tuesday,Customer
3.02,11,14,Tuesday,Subscriber
29.5,11,14,Tuesday,Subscriber
5.55,11,14,Tuesday,Subscriber
39.62,11,14,Tuesday,Subscriber
10.98,11,14,Tuesday,Subscriber
6.22,11,14,Tuesday,Subscriber
14.72,11,13,Tuesday,Subscriber
7.37,11,13,Tuesday,Subscriber
7.55,11,13,Tuesday,Subscriber
11.23,11,13,Tuesday,Customer
8.02,11,13,Tuesday,Subscriber
18.27,11,13,Tuesday,Customer
8.97,11,13,Tuesday,Subscriber
23.8,11,13,Tuesday,Customer
10.45,11,13,Tuesday,Subscriber
6.38,11,12,Tuesday,Subscriber
8.88,11,12,Tuesday,Subscriber
16.53,11,12,Tuesday,Subscriber
31.55,11,12,Tuesday,Subscriber
4.67,11,12,Tuesday,Subscriber
5.1,11,12,Tuesday,Subscriber
14.23,11,12,Tuesday,Subscriber
6.0,11,12,Tuesday,Subscriber
12.12,11,12,Tuesday,Subscriber
2.68,11,12,Tuesday,Subscriber
3.28,11,12,Tuesday,Subscriber
2.72,11,11,Tuesday,Subscriber
10.43,11,11,Tuesday,Subscriber
5.4,11,11,Tuesday,Subscriber
6.9,11,9,Tuesday,Subscriber
12.93,11,11,Tuesday,Subscriber
28.92,11,11,Tuesday,Subscriber
8.28,11,11,Tuesday,Subscriber
3.73,11,10,Tuesday,Subscriber
61.95,11,10,Tuesday,Subscriber
23.35,11,10,Tuesday,Subscriber
3.6,11,10,Tuesday,Subscriber
54.03,11,10,Tuesday,Customer
10.4,11,10,Tuesday,Subscriber
6.45,11,10,Tuesday,Subscriber
9.98,11,10,Tuesday,Subscriber
4.62,11,10,Tuesday,Subscriber
10.83,11,10,Tuesday,Subscriber
12.77,11,10,Tuesday,Subscriber
13.48,11,9,Tuesday,Subscriber
6.05,11,9,Tuesday,Subscriber
5.02,11,9,Tuesday,Subscriber
6.33,11,9,Tuesday,Subscriber
8.38,11,9,Tuesday,Subscriber
1.53,11,9,Tuesday,Subscriber
14.72,11,9,Tuesday,Subscriber
2.9,11,8,Tuesday,Subscriber
4.88,11,8,Tuesday,Subscriber
6.33,11,8,Tuesday,Subscriber
20.4,11,8,Tuesday,Subscriber
5.95,11,8,Tuesday,Subscriber
3.4,11,8,Tuesday,Subscriber
10.68,11,8,Tuesday,Subscriber
16.38,11,8,Tuesday,Subscriber
16.27,11,8,Tuesday,Subscriber
6.42,11,8,Tuesday,Subscriber
8.45,11,8,Tuesday,Subscriber
18.45,11,8,Tuesday,Subscriber
3.85,11,8,Tuesday,Subscriber
8.4,11,8,Tuesday,Subscriber
17.67,11,8,Tuesday,Subscriber
17.93,11,8,Tuesday,Subscriber
10.77,11,8,Tuesday,Subscriber
8.4,11,8,Tuesday,Subscriber
4.67,11,8,Tuesday,Subscriber
8.5,11,8,Tuesday,Subscriber
7.4,11,8,Tuesday,Subscriber
18.57,11,8,Tuesday,Subscriber
2.2,11,8,Tuesday,Subscriber
4.13,11,8,Tuesday,Subscriber
19.55,11,8,Tuesday,Subscriber
11.82,11,8,Tuesday,Subscriber
3.18,11,8,Tuesday,Subscriber
2.38,11,8,Tuesday,Subscriber
5.87,11,8,Tuesday,Subscriber
7.18,11,8,Tuesday,Subscriber
7.47,11,8,Tuesday,Subscriber
18.18,11,8,Tuesday,Subscriber
3.08,11,7,Tuesday,Subscriber
13.82,11,7,Tuesday,Subscriber
15.1,11,7,Tuesday,Subscriber
3.18,11,7,Tuesday,Subscriber
27.07,11,7,Tuesday,Subscriber
14.95,11,7,Tuesday,Subscriber
3.2,11,7,Tuesday,Subscriber
4.9,11,7,Tuesday,Subscriber
7.4,11,7,Tuesday,Subscriber
6.87,11,7,Tuesday,Subscriber
6.1,11,7,Tuesday,Subscriber
3.43,11,7,Tuesday,Subscriber
14.38,11,7,Tuesday,Subscriber
3.88,11,7,Tuesday,Subscriber
17.02,11,7,Tuesday,Subscriber
14.73,11,7,Tuesday,Subscriber
10.33,11,7,Tuesday,Subscriber
22.82,11,7,Tuesday,Subscriber
6.75,11,7,Tuesday,Subscriber
11.72,11,6,Tuesday,Subscriber
25.68,11,6,Tuesday,Customer
8.18,11,6,Tuesday,Subscriber
7.05,11,6,Tuesday,Subscriber
8.15,11,5,Tuesday,Subscriber
23.55,11,5,Tuesday,Subscriber
7.45,11,5,Tuesday,Subscriber
6.37,11,5,Tuesday,Subscriber
15.98,11,4,Tuesday,Subscriber
10.68,11,0,Tuesday,Subscriber
18.48,11,0,Tuesday,Subscriber
11.3,11,23,Monday,Subscriber
19.0,11,22,Monday,Subscriber
6.4,11,22,Monday,Subscriber
11.38,11,22,Monday,Subscriber
12.35,11,22,Monday,Subscriber
3.97,11,22,Monday,Subscriber
19.73,11,21,Monday,Subscriber
8.35,11,21,Monday,Subscriber
9.73,11,21,Monday,Subscriber
11.18,11,20,Monday,Subscriber
3.97,11,20,Monday,Subscriber
8.15,11,20,Monday,Subscriber
17.47,11,20,Monday,Subscriber
40.05,11,20,Monday,Subscriber
8.57,11,20,Monday,Subscriber
22.73,11,20,Monday,Subscriber
6.05,11,20,Monday,Subscriber
7.88,11,20,Monday,Subscriber
6.92,11,20,Monday,Subscriber
16.27,11,20,Monday,Subscriber
9.18,11,20,Monday,Subscriber
12.83,11,19,Monday,Subscriber
8.82,11,19,Monday,Subscriber
13.08,11,19,Monday,Subscriber
12.48,11,19,Monday,Subscriber
17.42,11,19,Monday,Subscriber
12.3,11,19,Monday,Subscriber
13.3,11,19,Monday,Subscriber
3.78,11,19,Monday,Subscriber
11.47,11,19,Monday,Subscriber
14.08,11,19,Monday,Subscriber
6.65,11,19,Monday,Subscriber
16.1,11,19,Monday,Subscriber
24.2,11,18,Monday,Subscriber
4.78,11,18,Monday,Subscriber
9.7,11,18,Monday,Subscriber
5.15,11,18,Monday,Subscriber
19.4,11,18,Monday,Subscriber
6.12,11,18,Monday,Subscriber
4.47,11,18,Monday,Subscriber
12.75,11,18,Monday,Subscriber
15.85,11,18,Monday,Subscriber
5.47,11,18,Monday,Subscriber
19.7,11,18,Monday,Subscriber
5.98,11,18,Monday,Subscriber
10.02,11,18,Monday,Subscriber
4.72,11,18,Monday,Subscriber
17.23,11,18,Monday,Subscriber
13.15,11,17,Monday,Subscriber
3.33,11,17,Monday,Subscriber
3.48,11,17,Monday,Subscriber
23.27,11,17,Monday,Subscriber
25.53,11,17,Monday,Subscriber
11.5,11,17,Monday,Subscriber
4.85,11,17,Monday,Subscriber
7.7,11,17,Monday,Subscriber
12.23,11,17,Monday,Subscriber
9.98,11,17,Monday,Subscriber
3.2,11,17,Monday,Subscriber
8.63,11,17,Monday,Subscriber
10.08,11,17,Monday,Subscriber
11.25,11,17,Monday,Subscriber
13.62,11,17,Monday,Subscriber
5.5,11,17,Monday,Subscriber
7.95,11,17,Monday,Subscriber
4.62,11,17,Monday,Subscriber
15.28,11,17,Monday,Subscriber
10.95,11,17,Monday,Subscriber
4.78,11,17,Monday,Subscriber
13.43,11,17,Monday,Subscriber
10.57,11,17,Monday,Subscriber
11.78,11,17,Monday,Subscriber
12.48,11,17,Monday,Subscriber
10.57,11,17,Monday,Subscriber
5.62,11,17,Monday,Subscriber
35.6,11,17,Monday,Customer
10.88,11,17,Monday,Subscriber
15.02,11,17,Monday,Subscriber
5.67,11,17,Monday,Subscriber
8.45,11,17,Monday,Subscriber
7.65,11,17,Monday,Subscriber
6.48,11,17,Monday,Subscriber
21.48,11,17,Monday,Subscriber
14.6,11,17,Monday,Subscriber
11.07,11,17,Monday,Subscriber
4.98,11,16,Monday,Subscriber
13.2,11,16,Monday,Subscriber
4.65,11,16,Monday,Subscriber
9.32,11,16,Monday,Subscriber
23.82,11,16,Monday,Customer
28.47,11,16,Monday,Subscriber
8.57,11,16,Monday,Subscriber
13.4,11,16,Monday,Subscriber
9.12,11,16,Monday,Subscriber
15.77,11,16,Monday,Subscriber
3.5,11,16,Monday,Subscriber
95.33,11,16,Monday,Customer
6.35,11,16,Monday,Subscriber
20.87,11,16,Monday,Subscriber
12.3,11,16,Monday,Subscriber
3.22,11,16,Monday,Subscriber
13.83,11,16,Monday,Subscriber
12.57,11,16,Monday,Customer
19.43,11,16,Monday,Subscriber
20.22,11,16,Monday,Customer
20.75,11,16,Monday,Subscriber
9.25,11,16,Monday,Subscriber
8.17,11,16,Monday,Subscriber
11.73,11,16,Monday,Subscriber
5.45,11,15,Monday,Subscriber
8.28,11,15,Monday,Subscriber
4.7,11,15,Monday,Subscriber
6.22,11,15,Monday,Subscriber
6.22,11,15,Monday,Subscriber
15.42,11,15,Monday,Subscriber
21.83,11,15,Monday,Subscriber
12.92,11,15,Monday,Subscriber
28.17,11,15,Monday,Customer
10.8,11,15,Monday,Customer
22.32,11,14,Monday,Customer
4.33,11,14,Monday,Subscriber
2.98,11,14,Monday,Subscriber
32.18,11,14,Monday,Subscriber
19.68,11,14,Monday,Subscriber
5.88,11,14,Monday,Subscriber
18.13,11,14,Monday,Customer
11.68,11,14,Monday,Subscriber
24.05,11,14,Monday,Customer
14.5,11,14,Monday,Subscriber
13.1,11,14,Monday,Subscriber
18.8,11,14,Monday,Customer
18.25,11,13,Monday,Subscriber
7.45,11,13,Monday,Subscriber
3.25,11,13,Monday,Subscriber
9.02,11,13,Monday,Subscriber
15.15,11,13,Monday,Subscriber
3.78,11,13,Monday,Subscriber
26.73,11,13,Monday,Customer
7.37,11,13,Monday,Subscriber
15.1,11,13,Monday,Subscriber
5.58,11,13,Monday,Customer
11.2,11,12,Monday,Subscriber
3.25,11,12,Monday,Subscriber
6.02,11,12,Monday,Subscriber
2.73,11,12,Monday,Subscriber
10.77,11,12,Monday,Subscriber
4.88,11,12,Monday,Customer
8.53,11,12,Monday,Subscriber
6.45,11,12,Monday,Subscriber
5.08,11,12,Monday,Subscriber
8.12,11,12,Monday,Subscriber
7.73,11,11,Monday,Subscriber
18.48,11,11,Monday,Customer
3.05,11,11,Monday,Subscriber
19.9,11,11,Monday,Customer
20.37,11,11,Monday,Customer
15.43,11,11,Monday,Subscriber
4.02,11,11,Monday,Subscriber
18.68,11,11,Monday,Subscriber
7.18,11,11,Monday,Subscriber
22.3,11,10,Monday,Customer
13.82,11,10,Monday,Subscriber
12.18,11,10,Monday,Subscriber
6.4,11,10,Monday,Customer
21.13,11,10,Monday,Subscriber
14.58,11,10,Monday,Subscriber
17.5,11,10,Monday,Subscriber
15.03,11,9,Monday,Subscriber
21.73,11,9,Monday,Customer
8.57,11,9,Monday,Subscriber
7.87,11,9,Monday,Subscriber
6.12,11,9,Monday,Subscriber
5.62,11,9,Monday,Subscriber
4.73,11,9,Monday,Subscriber
10.98,11,9,Monday,Customer
4.82,11,9,Monday,Subscriber
1.82,11,9,Monday,Subscriber
64.68,11,9,Monday,Customer
15.18,11,8,Monday,Subscriber
7.23,11,8,Monday,Subscriber
10.52,11,8,Monday,Subscriber
10.77,11,8,Monday,Subscriber
6.52,11,8,Monday,Subscriber
16.35,11,8,Monday,Subscriber
6.02,11,8,Monday,Subscriber
16.05,11,8,Monday,Subscriber
25.37,11,8,Monday,Subscriber
6.22,11,8,Monday,Subscriber
16.7,11,8,Monday,Subscriber
3.53,11,8,Monday,Subscriber
24.35,11,8,Monday,Subscriber
12.52,11,8,Monday,Subscriber
2.77,11,8,Monday,Subscriber
3.47,11,8,Monday,Subscriber
4.67,11,8,Monday,Subscriber
15.98,11,8,Monday,Subscriber
4.67,11,8,Monday,Subscriber
2.75,11,8,Monday,Subscriber
22.2,11,8,Monday,Customer
9.15,11,8,Monday,Subscriber
2.92,11,8,Monday,Subscriber
11.52,11,8,Monday,Subscriber
10.93,11,8,Monday,Subscriber
4.65,11,7,Monday,Subscriber
23.55,11,7,Monday,Subscriber
24.67,11,7,Monday,Subscriber
6.18,11,7,Monday,Subscriber
7.47,11,7,Monday,Subscriber
10.22,11,7,Monday,Subscriber
14.6,11,7,Monday,Subscriber
15.77,11,7,Monday,Subscriber
8.27,11,7,Monday,Subscriber
4.92,11,7,Monday,Subscriber
8.95,11,7,Monday,Subscriber
5.55,11,7,Monday,Subscriber
7.82,11,7,Monday,Subscriber
19.45,11,7,Monday,Subscriber
13.32,11,7,Monday,Subscriber
5.35,11,7,Monday,Subscriber
11.53,11,7,Monday,Subscriber
11.23,11,7,Monday,Subscriber
13.08,11,7,Monday,Subscriber
10.88,11,7,Monday,Subscriber
5.92,11,7,Monday,Subscriber
4.35,11,7,Monday,Subscriber
20.95,11,7,Monday,Subscriber
4.42,11,6,Monday,Subscriber
20.72,11,6,Monday,Subscriber
1.75,11,6,Monday,Subscriber
9.57,11,6,Monday,Subscriber
24.67,11,6,Monday,Subscriber
9.42,11,6,Monday,Subscriber
16.3,11,6,Monday,Subscriber
4.5,11,6,Monday,Subscriber
4.02,11,6,Monday,Subscriber
2.43,11,6,Monday,Subscriber
9.78,11,5,Monday,Subscriber
14.35,11,5,Monday,Subscriber
7.57,11,5,Monday,Subscriber
28.02,11,1,Monday,Customer
8.67,11,1,Monday,Subscriber
3.32,11,22,Sunday,Subscriber
21.47,11,21,Sunday,Subscriber
2.03,11,21,Sunday,Subscriber
13.43,11,21,Sunday,Subscriber
7.5,11,21,Sunday,Subscriber
7.6,11,21,Sunday,Subscriber
7.07,11,20,Sunday,Subscriber
4.17,11,20,Sunday,Subscriber
4.32,11,20,Sunday,Customer
2.33,11,20,Sunday,Subscriber
20.12,11,20,Sunday,Customer
2.43,11,20,Sunday,Subscriber
17.62,11,19,Sunday,Subscriber
20.72,11,19,Sunday,Customer
13.58,11,19,Sunday,Customer
15.02,11,19,Sunday,Subscriber
5.42,11,19,Sunday,Subscriber
3.02,11,19,Sunday,Subscriber
8.2,11,19,Sunday,Subscriber
8.6,11,19,Sunday,Subscriber
21.2,11,19,Sunday,Customer
14.75,11,19,Sunday,Subscriber
3.88,11,18,Sunday,Subscriber
8.7,11,18,Sunday,Customer
4.4,11,18,Sunday,Subscriber
5.9,11,18,Sunday,Subscriber
4.53,11,18,Sunday,Subscriber
11.23,11,18,Sunday,Subscriber
29.53,11,18,Sunday,Subscriber
11.78,11,18,Sunday,Subscriber
32.38,11,18,Sunday,Customer
6.97,11,18,Sunday,Subscriber
6.37,11,18,Sunday,Subscriber
6.72,11,18,Sunday,Subscriber
21.08,11,18,Sunday,Subscriber
14.95,11,18,Sunday,Subscriber
1.17,11,18,Sunday,Subscriber
18.62,11,17,Sunday,Customer
3.77,11,17,Sunday,Subscriber
7.87,11,17,Sunday,Subscriber
22.58,11,17,Sunday,Subscriber
2.5,11,17,Sunday,Subscriber
6.5,11,17,Sunday,Subscriber
20.43,11,17,Sunday,Customer
21.57,11,17,Sunday,Customer
19.77,11,17,Sunday,Customer
7.65,11,16,Sunday,Subscriber
17.72,11,16,Sunday,Subscriber
12.55,11,16,Sunday,Subscriber
22.57,11,16,Sunday,Subscriber
21.12,11,16,Sunday,Customer
20.25,11,16,Sunday,Subscriber
27.77,11,16,Sunday,Customer
8.12,11,16,Sunday,Subscriber
28.77,11,16,Sunday,Customer
16.6,11,16,Sunday,Customer
4.65,11,16,Sunday,Subscriber
28.78,11,16,Sunday,Customer
9.1,11,16,Sunday,Subscriber
6.73,11,16,Sunday,Subscriber
37.87,11,16,Sunday,Customer
20.88,11,16,Sunday,Customer
2.98,11,16,Sunday,Subscriber
153.02,11,16,Sunday,Customer
18.78,11,16,Sunday,Customer
32.27,11,16,Sunday,Customer
4.37,11,16,Sunday,Subscriber
9.17,11,16,Sunday,Subscriber
16.07,11,16,Sunday,Subscriber
12.38,11,16,Sunday,Customer
20.5,11,16,Sunday,Customer
45.42,11,16,Sunday,Customer
15.45,11,16,Sunday,Subscriber
23.0,11,16,Sunday,Customer
17.53,11,16,Sunday,Subscriber
3.1,11,15,Sunday,Subscriber
21.48,11,15,Sunday,Customer
14.23,11,15,Sunday,Subscriber
22.45,11,15,Sunday,Customer
14.13,11,15,Sunday,Customer
46.8,11,15,Sunday,Customer
18.67,11,15,Sunday,Subscriber
3.1,11,15,Sunday,Subscriber
5.25,11,15,Sunday,Subscriber
18.32,11,15,Sunday,Subscriber
19.28,11,15,Sunday,Subscriber
11.0,11,15,Sunday,Subscriber
2.62,11,15,Sunday,Subscriber
22.45,11,15,Sunday,Customer
28.78,11,15,Sunday,Customer
14.22,11,15,Sunday,Subscriber
18.73,11,15,Sunday,Customer
32.07,11,15,Sunday,Subscriber
23.22,11,15,Sunday,Customer
24.53,11,15,Sunday,Customer
19.03,11,15,Sunday,Customer
18.57,11,15,Sunday,Subscriber
24.25,11,14,Sunday,Customer
26.4,11,14,Sunday,Customer
21.17,11,14,Sunday,Subscriber
9.55,11,14,Sunday,Customer
25.65,11,14,Sunday,Customer
5.7,11,14,Sunday,Subscriber
19.27,11,14,Sunday,Subscriber
17.77,11,14,Sunday,Customer
4.68,11,14,Sunday,Customer
4.62,11,14,Sunday,Subscriber
23.85,11,14,Sunday,Customer
15.55,11,14,Sunday,Customer
18.03,11,14,Sunday,Customer
5.67,11,14,Sunday,Subscriber
25.48,11,14,Sunday,Customer
12.8,11,14,Sunday,Customer
12.7,11,14,Sunday,Subscriber
37.02,11,14,Sunday,Customer
15.02,11,14,Sunday,Customer
5.35,11,14,Sunday,Subscriber
53.13,11,14,Sunday,Customer
11.52,11,14,Sunday,Subscriber
5.27,11,14,Sunday,Customer
45.08,11,14,Sunday,Subscriber
4.38,11,14,Sunday,Subscriber
29.33,11,14,Sunday,Customer
8.28,11,13,Sunday,Subscriber
23.63,11,13,Sunday,Customer
27.92,11,13,Sunday,Customer
11.95,11,13,Sunday,Subscriber
11.25,11,13,Sunday,Subscriber
12.9,11,13,Sunday,Subscriber
34.23,11,13,Sunday,Customer
27.98,11,13,Sunday,Customer
35.13,11,13,Sunday,Subscriber
19.6,11,13,Sunday,Customer
25.75,11,13,Sunday,Customer
16.4,11,13,Sunday,Subscriber
4.6,11,13,Sunday,Subscriber
24.2,11,13,Sunday,Subscriber
17.97,11,13,Sunday,Subscriber
22.28,11,13,Sunday,Customer
3.57,11,13,Sunday,Subscriber
19.23,11,13,Sunday,Subscriber
49.45,11,13,Sunday,Customer
20.58,11,13,Sunday,Subscriber
55.78,11,13,Sunday,Customer
20.15,11,13,Sunday,Subscriber
25.15,11,13,Sunday,Subscriber
5.3,11,13,Sunday,Subscriber
6.2,11,12,Sunday,Subscriber
23.97,11,12,Sunday,Customer
40.38,11,12,Sunday,Customer
14.3,11,12,Sunday,Subscriber
76.1,11,12,Sunday,Customer
3.5,11,12,Sunday,Subscriber
12.68,11,12,Sunday,Subscriber
2.07,11,12,Sunday,Subscriber
21.03,11,12,Sunday,Subscriber
71.92,11,12,Sunday,Customer
21.6,11,12,Sunday,Customer
14.48,11,12,Sunday,Customer
12.27,11,12,Sunday,Subscriber
22.1,11,12,Sunday,Customer
8.13,11,12,Sunday,Customer
10.53,11,12,Sunday,Customer
29.17,11,12,Sunday,Subscriber
8.35,11,12,Sunday,Subscriber
9.27,11,12,Sunday,Subscriber
16.6,11,12,Sunday,Customer
61.85,11,12,Sunday,Customer
15.6,11,12,Sunday,Customer
14.63,11,12,Sunday,Customer
12.72,11,12,Sunday,Customer
7.53,11,11,Sunday,Subscriber
27.73,11,11,Sunday,Customer
29.72,11,11,Sunday,Customer
3.85,11,11,Sunday,Subscriber
22.78,11,11,Sunday,Customer
4.28,11,11,Sunday,Subscriber
57.55,11,11,Sunday,Customer
12.27,11,11,Sunday,Customer
9.8,11,11,Sunday,Subscriber
75.13,11,11,Sunday,Customer
38.72,11,11,Sunday,Subscriber
17.42,11,11,Sunday,Customer
5.52,11,11,Sunday,Subscriber
12.92,11,11,Sunday,Customer
21.35,11,11,Sunday,Customer
16.4,11,11,Sunday,Customer
6.93,11,11,Sunday,Subscriber
19.05,11,11,Sunday,Customer
7.45,11,11,Sunday,Subscriber
37.58,11,11,Sunday,Customer
4.75,11,11,Sunday,Subscriber
20.77,11,11,Sunday,Customer
12.63,11,11,Sunday,Subscriber
17.43,11,11,Sunday,Subscriber
20.53,11,11,Sunday,Subscriber
15.83,11,11,Sunday,Subscriber
11.3,11,11,Sunday,Subscriber
10.28,11,11,Sunday,Customer
24.3,11,10,Sunday,Customer
17.8,11,10,Sunday,Customer
10.9,11,10,Sunday,Subscriber
20.05,11,10,Sunday,Customer
13.22,11,10,Sunday,Subscriber
7.45,11,10,Sunday,Subscriber
22.87,11,10,Sunday,Customer
30.37,11,10,Sunday,Customer
4.45,11,10,Sunday,Subscriber
23.27,11,10,Sunday,Customer
29.85,11,10,Sunday,Subscriber
