duration,month,hour,day_of_week,user_type 
25.35,9,13,Monday,Customer
20.88,9,13,Monday,Subscriber
2.16,9,13,Monday,Customer
25.76,9,13,Monday,Subscriber
17.23,9,13,Monday,Customer
69.27,9,13,Monday,Customer
14.51,9,13,Monday,Subscriber
60.41,9,13,Monday,Customer
3.59,9,13,Monday,Subscriber
13.81,9,12,Monday,Customer
29.28,9,12,Monday,Customer
21.55,9,12,Monday,Subscriber
138.95,9,12,Monday,Customer
16.27,9,12,Monday,Customer
6.33,9,12,Monday,Subscriber
19.78,9,12,Monday,Customer
84.99,9,12,Monday,Customer
23.37,9,12,Monday,Subscriber
32.07,9,12,Monday,Customer
8.28,9,12,Monday,Subscriber
7.04,9,12,Monday,Subscriber
61.94,9,12,Monday,Subscriber
8.97,9,12,Monday,Customer
6.18,9,12,Monday,Customer
12.75,9,12,Monday,Subscriber
42.98,9,12,Monday,Customer
26.69,9,12,Monday,Customer
1.66,9,12,Monday,Subscriber
10.89,9,12,Monday,Subscriber
12.73,9,12,Monday,Subscriber
18.23,9,12,Monday,Subscriber
17.79,9,11,Monday,Customer
9.03,9,11,Monday,Subscriber
9.58,9,11,Monday,Subscriber
12.73,9,11,Monday,Subscriber
17.55,9,11,Monday,Subscriber
13.38,9,11,Monday,Subscriber
119.18,9,11,Monday,Customer
16.69,9,11,Monday,Customer
27.41,9,11,Monday,Customer
17.6,9,11,Monday,Customer
7.4,9,11,Monday,Subscriber
5.54,9,11,Monday,Customer
30.08,9,11,Monday,Customer
24.87,9,11,Monday,Customer
24.61,9,11,Monday,Subscriber
15.0,9,11,Monday,Subscriber
14.96,9,11,Monday,Customer
29.73,9,11,Monday,Customer
21.87,9,10,Monday,Subscriber
3.03,9,10,Monday,Customer
8.51,9,10,Monday,Subscriber
14.65,9,10,Monday,Subscriber
25.27,9,10,Monday,Customer
23.46,9,10,Monday,Customer
8.9,9,10,Monday,Subscriber
48.95,9,10,Monday,Customer
23.21,9,10,Monday,Subscriber
7.59,9,10,Monday,Customer
31.66,9,10,Monday,Customer
13.62,9,9,Monday,Customer
6.97,9,9,Monday,Subscriber
7.59,9,9,Monday,Subscriber
16.74,9,9,Monday,Subscriber
7.67,9,9,Monday,Customer
10.85,9,9,Monday,Subscriber
15.77,9,9,Monday,Subscriber
24.66,9,9,Monday,Customer
7.28,9,9,Monday,Subscriber
13.72,9,8,Monday,Subscriber
9.12,9,8,Monday,Customer
6.01,9,8,Monday,Subscriber
5.11,9,8,Monday,Subscriber
17.02,9,7,Monday,Subscriber
10.13,9,7,Monday,Subscriber
8.12,9,7,Monday,Subscriber
5.56,9,7,Monday,Subscriber
96.03,9,2,Monday,Customer
11.86,9,1,Monday,Subscriber
5.37,9,1,Monday,Subscriber
47.75,9,1,Monday,Customer
8.0,9,1,Monday,Subscriber
28.48,9,1,Monday,Customer
9.59,9,0,Monday,Subscriber
25.26,9,23,Sunday,Customer
10.48,9,23,Sunday,Subscriber
74.45,9,23,Sunday,Customer
48.07,9,23,Sunday,Customer
10.17,9,23,Sunday,Customer
10.48,9,23,Sunday,Subscriber
96.17,9,22,Sunday,Customer
31.74,9,21,Sunday,Subscriber
72.18,9,21,Sunday,Customer
26.45,9,21,Sunday,Subscriber
33.79,9,21,Sunday,Customer
13.16,9,21,Sunday,Subscriber
7.19,9,21,Sunday,Subscriber
32.02,9,21,Sunday,Customer
11.6,9,21,Sunday,Subscriber
2.75,9,21,Sunday,Subscriber
35.9,9,21,Sunday,Subscriber
10.35,9,20,Sunday,Subscriber
184.08,9,20,Sunday,Customer
19.53,9,20,Sunday,Customer
6.55,9,20,Sunday,Subscriber
8.95,9,20,Sunday,Subscriber
4.47,9,20,Sunday,Subscriber
29.73,9,20,Sunday,Customer
13.57,9,20,Sunday,Subscriber
12.48,9,20,Sunday,Customer
92.43,9,20,Sunday,Customer
15.99,9,20,Sunday,Customer
12.45,9,19,Sunday,Subscriber
11.76,9,19,Sunday,Subscriber
60.74,9,19,Sunday,Subscriber
22.29,9,19,Sunday,Customer
5.86,9,19,Sunday,Customer
12.97,9,19,Sunday,Subscriber
14.3,9,19,Sunday,Customer
26.23,9,19,Sunday,Subscriber
59.43,9,19,Sunday,Customer
6.57,9,19,Sunday,Subscriber
90.11,9,19,Sunday,Customer
82.43,9,19,Sunday,Customer
11.27,9,19,Sunday,Customer
11.04,9,18,Sunday,Subscriber
10.69,9,18,Sunday,Customer
15.18,9,18,Sunday,Customer
4.95,9,18,Sunday,Subscriber
18.06,9,18,Sunday,Subscriber
23.2,9,18,Sunday,Customer
11.63,9,18,Sunday,Subscriber
7.26,9,18,Sunday,Subscriber
47.36,9,18,Sunday,Customer
56.05,9,18,Sunday,Customer
25.0,9,18,Sunday,Customer
3.3,9,18,Sunday,Subscriber
20.04,9,18,Sunday,Subscriber
17.78,9,17,Sunday,Customer
6.15,9,17,Sunday,Subscriber
158.29,9,17,Sunday,Customer
10.2,9,17,Sunday,Customer
31.31,9,17,Sunday,Customer
13.56,9,17,Sunday,Customer
9.69,9,17,Sunday,Customer
18.12,9,17,Sunday,Subscriber
27.42,9,17,Sunday,Customer
41.97,9,17,Sunday,Customer
6.84,9,17,Sunday,Customer
6.68,9,17,Sunday,Subscriber
113.7,9,17,Sunday,Customer
27.61,9,17,Sunday,Customer
28.05,9,17,Sunday,Subscriber
20.23,9,17,Sunday,Customer
29.98,9,17,Sunday,Customer
138.7,9,17,Sunday,Customer
42.16,9,17,Sunday,Customer
18.95,9,16,Sunday,Customer
29.92,9,16,Sunday,Customer
19.4,9,16,Sunday,Subscriber
25.66,9,16,Sunday,Customer
29.31,9,16,Sunday,Customer
8.32,9,16,Sunday,Customer
36.61,9,16,Sunday,Customer
6.03,9,16,Sunday,Subscriber
25.68,9,16,Sunday,Customer
16.28,9,16,Sunday,Subscriber
6.28,9,16,Sunday,Subscriber
3.52,9,16,Sunday,Subscriber
76.65,9,16,Sunday,Customer
20.83,9,16,Sunday,Subscriber
16.94,9,16,Sunday,Subscriber
137.67,9,16,Sunday,Customer
89.53,9,16,Sunday,Subscriber
11.93,9,16,Sunday,Customer
4.18,9,16,Sunday,Customer
40.05,9,16,Sunday,Customer
22.33,9,16,Sunday,Subscriber
146.96,9,16,Sunday,Customer
36.09,9,15,Sunday,Customer
27.34,9,15,Sunday,Subscriber
65.25,9,15,Sunday,Customer
22.51,9,15,Sunday,Subscriber
87.69,9,15,Sunday,Customer
22.22,9,15,Sunday,Customer
6.26,9,15,Sunday,Subscriber
2.39,9,15,Sunday,Customer
12.22,9,15,Sunday,Customer
2.94,9,15,Sunday,Subscriber
91.97,9,15,Sunday,Customer
24.34,9,15,Sunday,Customer
20.26,9,15,Sunday,Subscriber
41.38,9,15,Sunday,Customer
28.74,9,15,Sunday,Customer
5.0,9,15,Sunday,Subscriber
12.62,9,15,Sunday,Subscriber
19.22,9,15,Sunday,Customer
37.05,9,15,Sunday,Customer
6.4,9,14,Sunday,Subscriber
15.82,9,14,Sunday,Customer
134.5,9,14,Sunday,Customer
21.64,9,14,Sunday,Subscriber
32.84,9,14,Sunday,Customer
22.9,9,14,Sunday,Customer
34.71,9,14,Sunday,Customer
41.16,9,14,Sunday,Customer
150.76,9,14,Sunday,Customer
5.71,9,14,Sunday,Subscriber
73.42,9,14,Sunday,Customer
6.14,9,14,Sunday,Subscriber
33.29,9,14,Sunday,Customer
24.69,9,14,Sunday,Subscriber
30.24,9,14,Sunday,Customer
24.61,9,14,Sunday,Subscriber
8.13,9,14,Sunday,Customer
2.08,9,14,Sunday,Subscriber
62.66,9,14,Sunday,Customer
19.84,9,14,Sunday,Customer
22.48,9,14,Sunday,Subscriber
8.86,9,14,Sunday,Subscriber
84.74,9,14,Sunday,Customer
111.68,9,14,Sunday,Customer
34.04,9,14,Sunday,Subscriber
3.66,9,14,Sunday,Customer
6.38,9,13,Sunday,Customer
48.04,9,13,Sunday,Subscriber
23.91,9,13,Sunday,Customer
28.12,9,13,Sunday,Customer
127.94,9,13,Sunday,Customer
20.85,9,13,Sunday,Subscriber
29.67,9,13,Sunday,Subscriber
28.72,9,13,Sunday,Customer
100.21,9,13,Sunday,Customer
89.35,9,13,Sunday,Customer
22.89,9,13,Sunday,Subscriber
162.99,9,13,Sunday,Customer
6.27,9,13,Sunday,Subscriber
16.07,9,13,Sunday,Subscriber
138.65,9,13,Sunday,Customer
26.29,9,13,Sunday,Customer
35.7,9,13,Sunday,Customer
20.84,9,13,Sunday,Subscriber
35.29,9,12,Sunday,Customer
27.87,9,12,Sunday,Subscriber
188.07,9,12,Sunday,Customer
8.28,9,12,Sunday,Subscriber
4.62,9,12,Sunday,Subscriber
9.69,9,12,Sunday,Customer
41.34,9,12,Sunday,Customer
4.27,9,12,Sunday,Subscriber
9.14,9,12,Sunday,Customer
64.42,9,12,Sunday,Customer
15.3,9,12,Sunday,Subscriber
30.2,9,12,Sunday,Customer
27.87,9,12,Sunday,Customer
7.36,9,12,Sunday,Customer
24.47,9,12,Sunday,Customer
13.63,9,12,Sunday,Customer
18.12,9,12,Sunday,Subscriber
11.96,9,12,Sunday,Subscriber
42.66,9,12,Sunday,Customer
21.26,9,12,Sunday,Subscriber
11.98,9,12,Sunday,Customer
8.28,9,12,Sunday,Customer
25.41,9,12,Sunday,Subscriber
2.85,9,11,Sunday,Subscriber
34.04,9,11,Sunday,Customer
15.66,9,11,Sunday,Subscriber
13.6,9,11,Sunday,Customer
71.73,9,11,Sunday,Customer
44.11,9,11,Sunday,Customer
5.72,9,11,Sunday,Subscriber
16.11,9,11,Sunday,Customer
16.64,9,11,Sunday,Customer
17.82,9,11,Sunday,Subscriber
8.73,9,11,Sunday,Customer
144.25,9,11,Sunday,Customer
21.35,9,11,Sunday,Customer
46.54,9,11,Sunday,Customer
39.01,9,11,Sunday,Customer
31.73,9,10,Sunday,Customer
13.86,9,10,Sunday,Subscriber
34.93,9,10,Sunday,Customer
22.78,9,10,Sunday,Customer
9.88,9,10,Sunday,Subscriber
53.97,9,10,Sunday,Customer
4.51,9,10,Sunday,Subscriber
621.6,9,10,Sunday,Customer
8.92,9,10,Sunday,Subscriber
28.51,9,10,Sunday,Customer
66.87,9,10,Sunday,Customer
14.58,9,10,Sunday,Subscriber
12.15,9,10,Sunday,Customer
9.44,9,10,Sunday,Subscriber
46.52,9,9,Sunday,Customer
6.0,9,9,Sunday,Subscriber
24.5,9,9,Sunday,Subscriber
4.29,9,9,Sunday,Subscriber
10.87,9,9,Sunday,Subscriber
14.35,9,9,Sunday,Subscriber
23.75,9,9,Sunday,Customer
17.23,9,9,Sunday,Subscriber
13.64,9,9,Sunday,Subscriber
6.68,9,9,Sunday,Subscriber
16.63,9,9,Sunday,Customer
17.56,9,9,Sunday,Subscriber
44.31,9,8,Sunday,Customer
11.41,9,8,Sunday,Subscriber
11.69,9,8,Sunday,Subscriber
8.31,9,8,Sunday,Subscriber
6.69,9,7,Sunday,Subscriber
24.6,9,3,Sunday,Subscriber
6.8,9,1,Sunday,Subscriber
8.69,9,1,Sunday,Subscriber
3.16,9,0,Sunday,Subscriber
7.24,9,0,Sunday,Subscriber
4.65,9,0,Sunday,Customer
123.63,9,23,Saturday,Customer
7.8,9,23,Saturday,Subscriber
18.47,9,22,Saturday,Subscriber
24.95,9,22,Saturday,Customer
4.54,9,22,Saturday,Subscriber
9.61,9,22,Saturday,Customer
1.2,9,22,Saturday,Subscriber
8.45,9,22,Saturday,Subscriber
98.39,9,21,Saturday,Customer
8.36,9,21,Saturday,Subscriber
72.11,9,21,Saturday,Customer
42.09,9,21,Saturday,Customer
21.55,9,21,Saturday,Subscriber
11.45,9,21,Saturday,Subscriber
28.06,9,21,Saturday,Customer
13.89,9,21,Saturday,Subscriber
5.96,9,21,Saturday,Subscriber
27.08,9,20,Saturday,Customer
15.93,9,20,Saturday,Subscriber
19.54,9,20,Saturday,Customer
57.67,9,20,Saturday,Customer
147.44,9,20,Saturday,Customer
23.46,9,20,Saturday,Customer
14.76,9,20,Saturday,Customer
104.0,9,20,Saturday,Customer
74.23,9,20,Saturday,Customer
51.8,9,20,Saturday,Customer
7.32,9,20,Saturday,Subscriber
17.04,9,19,Saturday,Customer
10.4,9,19,Saturday,Subscriber
100.37,9,19,Saturday,Customer
55.36,9,19,Saturday,Customer
9.34,9,19,Saturday,Subscriber
70.82,9,19,Saturday,Customer
18.11,9,19,Saturday,Customer
10.54,9,19,Saturday,Customer
4.2,9,19,Saturday,Subscriber
16.82,9,19,Saturday,Customer
38.67,9,19,Saturday,Customer
8.29,9,19,Saturday,Subscriber
18.23,9,19,Saturday,Subscriber
36.51,9,19,Saturday,Customer
4.42,9,19,Saturday,Subscriber
4.63,9,19,Saturday,Subscriber
8.47,9,19,Saturday,Subscriber
10.6,9,19,Saturday,Subscriber
21.78,9,19,Saturday,Customer
32.7,9,18,Saturday,Customer
16.21,9,18,Saturday,Subscriber
20.28,9,18,Saturday,Customer
48.37,9,18,Saturday,Customer
7.08,9,18,Saturday,Customer
5.51,9,18,Saturday,Subscriber
33.38,9,18,Saturday,Customer
2.15,9,18,Saturday,Subscriber
19.48,9,18,Saturday,Customer
23.71,9,18,Saturday,Customer
79.98,9,18,Saturday,Customer
25.93,9,18,Saturday,Customer
161.9,9,18,Saturday,Customer
3.42,9,18,Saturday,Subscriber
15.84,9,17,Saturday,Subscriber
64.19,9,17,Saturday,Customer
102.19,9,17,Saturday,Customer
39.6,9,17,Saturday,Customer
7.96,9,17,Saturday,Customer
23.5,9,17,Saturday,Customer
14.03,9,17,Saturday,Customer
16.07,9,17,Saturday,Customer
18.42,9,17,Saturday,Customer
4.31,9,17,Saturday,Subscriber
15.58,9,17,Saturday,Subscriber
37.61,9,17,Saturday,Customer
16.07,9,17,Saturday,Customer
18.68,9,17,Saturday,Subscriber
18.76,9,17,Saturday,Subscriber
65.26,9,17,Saturday,Customer
57.48,9,17,Saturday,Customer
5.84,9,17,Saturday,Subscriber
6.42,9,17,Saturday,Subscriber
40.4,9,17,Saturday,Customer
4.44,9,16,Saturday,Subscriber
19.44,9,16,Saturday,Customer
9.87,9,16,Saturday,Subscriber
9.97,9,16,Saturday,Customer
8.17,9,16,Saturday,Subscriber
7.92,9,16,Saturday,Customer
12.89,9,16,Saturday,Customer
102.01,9,16,Saturday,Customer
40.48,9,16,Saturday,Customer
6.53,9,16,Saturday,Subscriber
8.75,9,16,Saturday,Subscriber
2.51,9,16,Saturday,Subscriber
10.74,9,16,Saturday,Customer
69.66,9,16,Saturday,Customer
49.88,9,16,Saturday,Customer
5.48,9,16,Saturday,Subscriber
72.1,9,16,Saturday,Customer
8.97,9,16,Saturday,Subscriber
11.64,9,16,Saturday,Customer
4.36,9,16,Saturday,Subscriber
12.56,9,16,Saturday,Customer
21.65,9,16,Saturday,Customer
40.89,9,16,Saturday,Customer
41.22,9,16,Saturday,Customer
122.39,9,15,Saturday,Customer
8.61,9,15,Saturday,Subscriber
26.75,9,15,Saturday,Subscriber
23.14,9,15,Saturday,Customer
3.34,9,15,Saturday,Subscriber
23.07,9,15,Saturday,Customer
89.85,9,15,Saturday,Customer
29.72,9,15,Saturday,Subscriber
16.84,9,15,Saturday,Subscriber
118.83,9,15,Saturday,Customer
20.09,9,15,Saturday,Customer
141.44,9,15,Saturday,Customer
17.27,9,15,Saturday,Subscriber
23.05,9,15,Saturday,Subscriber
57.44,9,15,Saturday,Customer
8.65,9,15,Saturday,Customer
36.25,9,15,Saturday,Customer
261.88,9,15,Saturday,Customer
23.4,9,15,Saturday,Customer
120.24,9,15,Saturday,Customer
34.88,9,15,Saturday,Customer
159.76,9,15,Saturday,Customer
13.99,9,15,Saturday,Subscriber
33.67,9,15,Saturday,Customer
53.72,9,14,Saturday,Customer
11.15,9,14,Saturday,Customer
39.19,9,14,Saturday,Customer
4.67,9,14,Saturday,Subscriber
23.94,9,14,Saturday,Subscriber
10.5,9,14,Saturday,Subscriber
37.74,9,14,Saturday,Customer
8.01,9,14,Saturday,Subscriber
18.76,9,14,Saturday,Customer
20.71,9,14,Saturday,Customer
34.6,9,14,Saturday,Subscriber
39.32,9,14,Saturday,Customer
16.6,9,14,Saturday,Subscriber
29.21,9,14,Saturday,Customer
4.18,9,14,Saturday,Subscriber
62.02,9,14,Saturday,Subscriber
9.55,9,14,Saturday,Subscriber
1.74,9,14,Saturday,Subscriber
36.23,9,14,Saturday,Customer
81.74,9,14,Saturday,Customer
8.57,9,14,Saturday,Subscriber
37.93,9,13,Saturday,Customer
15.57,9,13,Saturday,Subscriber
38.09,9,13,Saturday,Subscriber
6.13,9,13,Saturday,Subscriber
58.65,9,13,Saturday,Customer
5.71,9,13,Saturday,Subscriber
125.1,9,13,Saturday,Customer
10.33,9,13,Saturday,Customer
73.39,9,13,Saturday,Customer
8.81,9,13,Saturday,Customer
7.34,9,13,Saturday,Customer
13.24,9,13,Saturday,Subscriber
7.44,9,13,Saturday,Subscriber
7.98,9,13,Saturday,Subscriber
22.75,9,13,Saturday,Customer
3.89,9,12,Saturday,Subscriber
21.87,9,13,Saturday,Subscriber
56.63,9,12,Saturday,Customer
49.55,9,12,Saturday,Subscriber
5.25,9,12,Saturday,Subscriber
4.55,9,12,Saturday,Subscriber
2.48,9,12,Saturday,Subscriber
47.69,9,12,Saturday,Customer
11.36,9,12,Saturday,Subscriber
24.34,9,12,Saturday,Customer
29.89,9,12,Saturday,Customer
24.2,9,12,Saturday,Subscriber
43.34,9,12,Saturday,Customer
3.62,9,12,Saturday,Subscriber
222.8,9,12,Saturday,Customer
6.08,9,11,Saturday,Subscriber
4.24,9,11,Saturday,Subscriber
7.11,9,11,Saturday,Subscriber
18.1,9,11,Saturday,Subscriber
183.99,9,11,Saturday,Customer
16.75,9,11,Saturday,Subscriber
5.06,9,11,Saturday,Subscriber
26.75,9,11,Saturday,Subscriber
5.69,9,11,Saturday,Subscriber
14.89,9,11,Saturday,Subscriber
30.95,9,11,Saturday,Customer
21.88,9,11,Saturday,Subscriber
9.65,9,11,Saturday,Subscriber
35.97,9,11,Saturday,Subscriber
144.72,9,11,Saturday,Customer
30.26,9,11,Saturday,Customer
17.57,9,11,Saturday,Subscriber
7.75,9,10,Saturday,Subscriber
39.63,9,10,Saturday,Subscriber
4.83,9,10,Saturday,Subscriber
55.88,9,10,Saturday,Customer
74.72,9,10,Saturday,Customer
25.79,9,10,Saturday,Customer
9.86,9,10,Saturday,Subscriber
5.1,9,10,Saturday,Subscriber
14.99,9,10,Saturday,Subscriber
7.77,9,10,Saturday,Subscriber
29.93,9,10,Saturday,Subscriber
3.78,9,10,Saturday,Subscriber
17.06,9,10,Saturday,Customer
5.46,9,9,Saturday,Subscriber
7.06,9,9,Saturday,Subscriber
20.46,9,9,Saturday,Subscriber
58.59,9,9,Saturday,Customer
22.7,9,9,Saturday,Customer
9.13,9,9,Saturday,Subscriber
3.61,9,9,Saturday,Subscriber
2.01,9,9,Saturday,Subscriber
4.74,9,9,Saturday,Customer
23.71,9,9,Saturday,Subscriber
21.72,9,9,Saturday,Subscriber
12.86,9,8,Saturday,Subscriber
4.07,9,8,Saturday,Subscriber
23.8,9,8,Saturday,Customer
11.86,9,8,Saturday,Subscriber
15.62,9,8,Saturday,Subscriber
32.09,9,8,Saturday,Customer
6.1,9,7,Saturday,Subscriber
16.13,9,7,Saturday,Subscriber
11.92,9,7,Saturday,Subscriber
8.45,9,7,Saturday,Customer
21.24,9,7,Saturday,Customer
24.28,9,7,Saturday,Subscriber
6.6,9,6,Saturday,Subscriber
23.37,9,4,Saturday,Subscriber
10.14,9,3,Saturday,Subscriber
13.47,9,2,Saturday,Subscriber
6.81,9,2,Saturday,Subscriber
372.6,9,1,Saturday,Subscriber
11.8,9,1,Saturday,Subscriber
8.98,9,0,Saturday,Subscriber
9.43,9,0,Saturday,Subscriber
4.72,9,23,Friday,Subscriber
10.05,9,23,Friday,Customer
4.34,9,22,Friday,Subscriber
14.37,9,22,Friday,Customer
6.06,9,22,Friday,Subscriber
14.05,9,22,Friday,Customer
19.81,9,22,Friday,Customer
7.45,9,22,Friday,Subscriber
24.85,9,22,Friday,Subscriber
6.54,9,21,Friday,Subscriber
9.48,9,21,Friday,Subscriber
8.65,9,21,Friday,Subscriber
4.54,9,21,Friday,Subscriber
12.46,9,21,Friday,Subscriber
12.34,9,21,Friday,Customer
12.9,9,21,Friday,Customer
10.1,9,21,Friday,Customer
6.21,9,21,Friday,Customer
13.27,9,21,Friday,Subscriber
11.47,9,21,Friday,Subscriber
3.1,9,21,Friday,Subscriber
11.84,9,21,Friday,Subscriber
101.17,9,20,Friday,Customer
11.19,9,20,Friday,Subscriber
18.39,9,20,Friday,Subscriber
12.87,9,20,Friday,Subscriber
24.96,9,20,Friday,Subscriber
13.17,9,20,Friday,Subscriber
23.87,9,20,Friday,Customer
13.81,9,20,Friday,Subscriber
15.13,9,20,Friday,Subscriber
18.54,9,19,Friday,Subscriber
11.37,9,19,Friday,Customer
11.83,9,19,Friday,Subscriber
8.39,9,19,Friday,Subscriber
934.84,9,19,Friday,Customer
6.92,9,19,Friday,Customer
6.06,9,19,Friday,Subscriber
8.86,9,19,Friday,Customer
16.92,9,19,Friday,Subscriber
51.13,9,19,Friday,Customer
3.62,9,19,Friday,Subscriber
5.18,9,19,Friday,Subscriber
23.34,9,18,Friday,Customer
20.1,9,18,Friday,Customer
113.39,9,18,Friday,Customer
3.94,9,18,Friday,Subscriber
45.63,9,18,Friday,Customer
14.14,9,18,Friday,Subscriber
43.14,9,18,Friday,Customer
18.33,9,18,Friday,Subscriber
7.58,9,18,Friday,Subscriber
14.58,9,18,Friday,Subscriber
15.0,9,18,Friday,Subscriber
5.54,9,18,Friday,Subscriber
13.34,9,18,Friday,Subscriber
20.25,9,18,Friday,Subscriber
9.73,9,18,Friday,Subscriber
14.55,9,18,Friday,Customer
16.82,9,18,Friday,Subscriber
25.84,9,18,Friday,Subscriber
6.09,9,18,Friday,Subscriber
26.64,9,17,Friday,Subscriber
13.8,9,17,Friday,Subscriber
7.88,9,17,Friday,Subscriber
82.01,9,17,Friday,Customer
50.85,9,17,Friday,Subscriber
18.76,9,17,Friday,Customer
8.3,9,17,Friday,Subscriber
8.24,9,17,Friday,Customer
61.58,9,17,Friday,Customer
11.19,9,17,Friday,Subscriber
16.73,9,17,Friday,Customer
7.27,9,17,Friday,Subscriber
4.02,9,17,Friday,Subscriber
11.06,9,17,Friday,Customer
10.18,9,17,Friday,Subscriber
9.32,9,17,Friday,Subscriber
66.42,9,17,Friday,Customer
8.13,9,17,Friday,Subscriber
3.33,9,16,Friday,Subscriber
3.96,9,16,Friday,Subscriber
4.93,9,16,Friday,Customer
8.21,9,16,Friday,Subscriber
5.15,9,16,Friday,Customer
98.43,9,16,Friday,Customer
9.12,9,16,Friday,Subscriber
17.73,9,16,Friday,Subscriber
13.7,9,16,Friday,Customer
32.45,9,16,Friday,Subscriber
7.35,9,16,Friday,Subscriber
10.8,9,16,Friday,Subscriber
151.0,9,16,Friday,Customer
12.43,9,16,Friday,Subscriber
4.0,9,16,Friday,Subscriber
7.27,9,16,Friday,Subscriber
13.68,9,16,Friday,Customer
16.73,9,16,Friday,Customer
20.72,9,16,Friday,Customer
4.45,9,16,Friday,Subscriber
34.49,9,16,Friday,Subscriber
8.88,9,16,Friday,Subscriber
10.15,9,16,Friday,Subscriber
10.16,9,16,Friday,Subscriber
8.66,9,15,Friday,Subscriber
4.86,9,15,Friday,Subscriber
5.35,9,15,Friday,Subscriber
9.18,9,15,Friday,Customer
23.31,9,15,Friday,Customer
12.92,9,15,Friday,Subscriber
3.31,9,15,Friday,Subscriber
21.28,9,15,Friday,Subscriber
31.22,9,15,Friday,Subscriber
7.3,9,15,Friday,Subscriber
2.64,9,15,Friday,Subscriber
13.64,9,15,Friday,Subscriber
7.22,9,15,Friday,Customer
18.7,9,15,Friday,Subscriber
13.24,9,15,Friday,Subscriber
16.5,9,15,Friday,Subscriber
36.75,9,15,Friday,Subscriber
177.4,9,14,Friday,Customer
94.94,9,14,Friday,Customer
4.6,9,14,Friday,Subscriber
14.21,9,14,Friday,Subscriber
16.29,9,14,Friday,Subscriber
21.5,9,14,Friday,Customer
13.3,9,14,Friday,Subscriber
107.08,9,14,Friday,Customer
7.41,9,14,Friday,Subscriber
5.2,9,14,Friday,Subscriber
17.57,9,14,Friday,Subscriber
7.49,9,14,Friday,Subscriber
3.77,9,14,Friday,Subscriber
27.99,9,14,Friday,Customer
4.89,9,14,Friday,Subscriber
29.37,9,14,Friday,Subscriber
6.52,9,14,Friday,Customer
11.71,9,14,Friday,Subscriber
145.83,9,14,Friday,Customer
14.09,9,14,Friday,Subscriber
2.27,9,14,Friday,Subscriber
4.96,9,14,Friday,Subscriber
8.53,9,14,Friday,Subscriber
14.88,9,14,Friday,Customer
15.1,9,13,Friday,Subscriber
16.44,9,13,Friday,Subscriber
7.72,9,13,Friday,Subscriber
10.38,9,13,Friday,Subscriber
10.74,9,13,Friday,Subscriber
6.92,9,13,Friday,Subscriber
8.69,9,13,Friday,Subscriber
10.88,9,13,Friday,Subscriber
21.94,9,13,Friday,Subscriber
5.73,9,13,Friday,Subscriber
5.63,9,13,Friday,Subscriber
41.01,9,13,Friday,Subscriber
6.46,9,13,Friday,Subscriber
16.1,9,13,Friday,Subscriber
99.65,9,13,Friday,Customer
16.65,9,13,Friday,Subscriber
16.88,9,13,Friday,Customer
5.64,9,13,Friday,Subscriber
5.47,9,13,Friday,Subscriber
167.01,9,13,Friday,Customer
7.56,9,13,Friday,Customer
10.49,9,12,Friday,Subscriber
11.82,9,12,Friday,Subscriber
5.99,9,12,Friday,Subscriber
26.62,9,12,Friday,Customer
7.92,9,12,Friday,Subscriber
20.88,9,12,Friday,Subscriber
51.08,9,12,Friday,Subscriber
19.36,9,12,Friday,Subscriber
10.04,9,11,Friday,Subscriber
19.85,9,11,Friday,Subscriber
34.44,9,11,Friday,Customer
3.91,9,10,Friday,Subscriber
24.41,9,10,Friday,Customer
19.04,9,10,Friday,Subscriber
8.59,9,10,Friday,Subscriber
15.28,9,10,Friday,Subscriber
12.55,9,10,Friday,Subscriber
7.27,9,10,Friday,Customer
8.87,9,10,Friday,Subscriber
11.25,9,10,Friday,Subscriber
30.54,9,10,Friday,Customer
28.06,9,10,Friday,Customer
11.14,9,10,Friday,Subscriber
21.9,9,9,Friday,Subscriber
11.68,9,9,Friday,Subscriber
145.05,9,9,Friday,Customer
20.53,9,9,Friday,Subscriber
11.47,9,9,Friday,Subscriber
12.05,9,9,Friday,Subscriber
14.8,9,9,Friday,Subscriber
20.08,9,9,Friday,Subscriber
55.76,9,9,Friday,Customer
13.01,9,8,Friday,Subscriber
18.72,9,8,Friday,Subscriber
16.15,9,8,Friday,Subscriber
5.36,9,8,Friday,Subscriber
4.33,9,8,Friday,Subscriber
3.94,9,8,Friday,Subscriber
14.84,9,8,Friday,Subscriber
17.07,9,8,Friday,Subscriber
9.82,9,8,Friday,Subscriber
9.81,9,8,Friday,Subscriber
10.38,9,8,Friday,Subscriber
14.87,9,8,Friday,Subscriber
13.65,9,8,Friday,Subscriber
4.0,9,8,Friday,Subscriber
5.15,9,8,Friday,Subscriber
8.73,9,8,Friday,Subscriber
7.21,9,8,Friday,Subscriber
12.43,9,8,Friday,Subscriber
19.15,9,8,Friday,Customer
9.55,9,7,Friday,Subscriber
15.88,9,7,Friday,Subscriber
20.78,9,7,Friday,Subscriber
12.65,9,7,Friday,Subscriber
6.96,9,7,Friday,Subscriber
6.3,9,7,Friday,Subscriber
7.23,9,7,Friday,Subscriber
5.72,9,7,Friday,Subscriber
13.52,9,7,Friday,Subscriber
15.19,9,7,Friday,Subscriber
8.64,9,7,Friday,Subscriber
18.45,9,7,Friday,Subscriber
5.26,9,7,Friday,Subscriber
